Intents,Question,Question_vector,Answer
ทักทาย,Hi,0,สวัสดีครับ น้อง Bot ของ ทางโครงการ Super AI Engineer ยินดีให้บริการ ไม่ทราบว่าท่านส่งสัยเรื่องใด น้อง Bot ไม่ค่อยเข้าใจความหมายเลยครับ ท่านสามารถตรวจสอบเพิ่มเติมได้ที่ https://superaiengineer2021.tawk.help หรือทาง สามารถสอบถามได้ทางเพจ https://www.facebook.com/SuperAIEngineer ได้เลยครับ
ทักทาย,Hello,0,สวัสดีครับ น้อง Bot ของ ทางโครงการ Super AI Engineer ยินดีให้บริการ ไม่ทราบว่าท่านส่งสัยเรื่องใด น้อง Bot ไม่ค่อยเข้าใจความหมายเลยครับ ท่านสามารถตรวจสอบเพิ่มเติมได้ที่ https://superaiengineer2021.tawk.help หรือทาง สามารถสอบถามได้ทางเพจ https://www.facebook.com/SuperAIEngineer ได้เลยครับ
ทักทาย,สวัสดี,0,สวัสดีครับ น้อง Bot ของ ทางโครงการ Super AI Engineer ยินดีให้บริการ ไม่ทราบว่าท่านส่งสัยเรื่องใด น้อง Bot ไม่ค่อยเข้าใจความหมายเลยครับ ท่านสามารถตรวจสอบเพิ่มเติมได้ที่ https://superaiengineer2021.tawk.help หรือทาง สามารถสอบถามได้ทางเพจ https://www.facebook.com/SuperAIEngineer ได้เลยครับ
ทักทาย,สวัสดีครับ,0,สวัสดีครับ น้อง Bot ของ ทางโครงการ Super AI Engineer ยินดีให้บริการ ไม่ทราบว่าท่านส่งสัยเรื่องใด น้อง Bot ไม่ค่อยเข้าใจความหมายเลยครับ ท่านสามารถตรวจสอบเพิ่มเติมได้ที่ https://superaiengineer2021.tawk.help หรือทาง สามารถสอบถามได้ทางเพจ https://www.facebook.com/SuperAIEngineer ได้เลยครับ
ทักทาย,สวัสดีค่ะ,0,สวัสดีครับ น้อง Bot ของ ทางโครงการ Super AI Engineer ยินดีให้บริการ ไม่ทราบว่าท่านส่งสัยเรื่องใด น้อง Bot ไม่ค่อยเข้าใจความหมายเลยครับ ท่านสามารถตรวจสอบเพิ่มเติมได้ที่ https://superaiengineer2021.tawk.help หรือทาง สามารถสอบถามได้ทางเพจ https://www.facebook.com/SuperAIEngineer ได้เลยครับ
ทักทาย,ดีครับ,0,สวัสดีครับ น้อง Bot ของ ทางโครงการ Super AI Engineer ยินดีให้บริการ ไม่ทราบว่าท่านส่งสัยเรื่องใด น้อง Bot ไม่ค่อยเข้าใจความหมายเลยครับ ท่านสามารถตรวจสอบเพิ่มเติมได้ที่ https://superaiengineer2021.tawk.help หรือทาง สามารถสอบถามได้ทางเพจ https://www.facebook.com/SuperAIEngineer ได้เลยครับ
ทักทาย,ดีค่ะ,0,สวัสดีครับ น้อง Bot ของ ทางโครงการ Super AI Engineer ยินดีให้บริการ ไม่ทราบว่าท่านส่งสัยเรื่องใด น้อง Bot ไม่ค่อยเข้าใจความหมายเลยครับ ท่านสามารถตรวจสอบเพิ่มเติมได้ที่ https://superaiengineer2021.tawk.help หรือทาง สามารถสอบถามได้ทางเพจ https://www.facebook.com/SuperAIEngineer ได้เลยครับ
ทักทาย,Hey,0,สวัสดีครับ น้อง Bot ของ ทางโครงการ Super AI Engineer ยินดีให้บริการ ไม่ทราบว่าท่านส่งสัยเรื่องใด น้อง Bot ไม่ค่อยเข้าใจความหมายเลยครับ ท่านสามารถตรวจสอบเพิ่มเติมได้ที่ https://superaiengineer2021.tawk.help หรือทาง สามารถสอบถามได้ทางเพจ https://www.facebook.com/SuperAIEngineer ได้เลยครับ
level,Level 1 จะได้รับเงินทุนหรือไม่,0,"จะไม่ได้รับเงินทุน แต่จะได้ 
   1. เกียรติบัตร “Foundation AI”
   2. โอกาศได้รับการพิจารณารับเลือกเป็นผู้อบรม ค่าย 2"
level,level 1 ได้ตังไหม,0,"จะไม่ได้รับเงินทุน แต่จะได้ 
   1. เกียรติบัตร “Foundation AI”
   2. โอกาศได้รับการพิจารณารับเลือกเป็นผู้อบรม ค่าย 2"
level,รางวัล level 1,0,"จะไม่ได้รับเงินทุน แต่จะได้ 
   1. เกียรติบัตร “Foundation AI”
   2. โอกาศได้รับการพิจารณารับเลือกเป็นผู้อบรม ค่าย 2"
level,Level 2 จะได้รับเงินทุนหรือไม่,0,"ผู้ที่ผ่านการคัดเลือกจะได้รับเงินทุนสนับสนุนระหว่างอบรม 
ท่านละ 50,000 บาท (ปฏิบัติตามเงื่อนไขสัญญารับทุน)"
level,level 2 ได้ตังไหม,0,"ผู้ที่ผ่านการคัดเลือกจะได้รับเงินทุนสนับสนุนระหว่างอบรม 
ท่านละ 50,000 บาท (ปฏิบัติตามเงื่อนไขสัญญารับทุน)"
level,รางวัล level 2,0,"ผู้ที่ผ่านการคัดเลือกจะได้รับเงินทุนสนับสนุนระหว่างอบรม 
ท่านละ 50,000 บาท (ปฏิบัติตามเงื่อนไขสัญญารับทุน)"
level,หากได้รับคัดเลือกเข้า Level 2 จะได้รับเงินทุนเท่าไร่,0,"ผู้ที่ผ่านการคัดเลือกจะได้รับเงินทุนสนับสนุนระหว่างอบรม 
ท่านละ 50,000 บาท (ปฏิบัติตามเงื่อนไขสัญญารับทุน)"
level,Level 3 จะได้รับเงินทุนหรือไม่,0,"จะไม่ได้รับเงินทุน แต่จะได้ 
   1. จะได้เข้ารับการฝึกงานกับบริษัทที่เข้าร่วมกับโครงการ ระยะเวลาอย่างน้อย 2 เดือน
   2. ภายในระยะเวลาฝึกงาน ท่านจะได้รับเงินเดือนตามตกลงกับบริษัทที่เข้าร่วมกับโครงการ"
level,level 3 ได้ตังไหม,0,"จะไม่ได้รับเงินทุน แต่จะได้ 
   1. จะได้เข้ารับการฝึกงานกับบริษัทที่เข้าร่วมกับโครงการ ระยะเวลาอย่างน้อย 2 เดือน
   2. ภายในระยะเวลาฝึกงาน ท่านจะได้รับเงินเดือนตามตกลงกับบริษัทที่เข้าร่วมกับโครงการ"
level,รางวัล level 3,0,"จะไม่ได้รับเงินทุน แต่จะได้ 
   1. จะได้เข้ารับการฝึกงานกับบริษัทที่เข้าร่วมกับโครงการ ระยะเวลาอย่างน้อย 2 เดือน
   2. ภายในระยะเวลาฝึกงาน ท่านจะได้รับเงินเดือนตามตกลงกับบริษัทที่เข้าร่วมกับโครงการ"
level,โครงการเป็นยังไง,0,"โครงการ Super AI Engineer Season 2 ได้จัดหลักสูตรอบรมแบบ Online และ Onsite จำนวน 3 ระดับ ดังนี้
หลักสูตรเอไอระดับพื้นฐาน (Fundamental Level) 
หลักสูตรเอไอระดับกลาง (Intermediate Level) 
หลักสูตรเอไอขั้นสูง (Applied Level)
"
level,มีกี่ระดับ,0,"โครงการ Super AI Engineer Season 2 ได้จัดหลักสูตรอบรมแบบ Online และ Onsite จำนวน 3 ระดับ ดังนี้
หลักสูตรเอไอระดับพื้นฐาน (Fundamental Level) 
หลักสูตรเอไอระดับกลาง (Intermediate Level) 
หลักสูตรเอไอขั้นสูง (Applied Level)
"
level,level,0,"โครงการ Super AI Engineer Season 2 ได้จัดหลักสูตรอบรมแบบ Online และ Onsite จำนวน 3 ระดับ ดังนี้
หลักสูตรเอไอระดับพื้นฐาน (Fundamental Level) 
หลักสูตรเอไอระดับกลาง (Intermediate Level) 
หลักสูตรเอไอขั้นสูง (Applied Level)
"
level,ระดับ,0,"โครงการ Super AI Engineer Season 2 ได้จัดหลักสูตรอบรมแบบ Online และ Onsite จำนวน 3 ระดับ ดังนี้
หลักสูตรเอไอระดับพื้นฐาน (Fundamental Level) 
หลักสูตรเอไอระดับกลาง (Intermediate Level) 
หลักสูตรเอไอขั้นสูง (Applied Level)
"
level,แบ่งออกเป็นกี่ช่วง,0,"โครงการ Super AI Engineer Season 2 ได้จัดหลักสูตรอบรมแบบ Online และ Onsite จำนวน 3 ระดับ ดังนี้
หลักสูตรเอไอระดับพื้นฐาน (Fundamental Level) 
หลักสูตรเอไอระดับกลาง (Intermediate Level) 
หลักสูตรเอไอขั้นสูง (Applied Level)
"
level,หลักสูตรเอไอระดับพื้นฐาน (Fundamental Level) ,0,"หลักสูตรเอไอระดับพื้นฐาน (Fundamental Level)

- เหมาะสำหรับบุคคลทั่วไป นักเรียน นักศึกษา ทุกสาขาอาชีพ ทุกเพศ ทุกวัย ที่สนใจ

- สามารถอบรมได้ตลอดเวลา ไม่มีการปิดระบบ จึงสามารถอบรมทบทวนย้อนหลังได้

- ลงทะเบียนได้เพื่อรับรหัส Super AI ดูขั้นตอนการสมัครในเมนู “สมัครเข้าโครงการ>ขั้นตอนการสมัคร”

- เข้ารหัส Super AI ที่ได้จากการสมัคร อบรมผ่านช่องทาง เว็บไซต์ AIAT MOOC เลือกเมนู “หลักสูตร Super AI Engineer”
"
level,เอไอระดับพื้นฐาน,0,"หลักสูตรเอไอระดับพื้นฐาน (Fundamental Level)

- เหมาะสำหรับบุคคลทั่วไป นักเรียน นักศึกษา ทุกสาขาอาชีพ ทุกเพศ ทุกวัย ที่สนใจ

- สามารถอบรมได้ตลอดเวลา ไม่มีการปิดระบบ จึงสามารถอบรมทบทวนย้อนหลังได้

- ลงทะเบียนได้เพื่อรับรหัส Super AI ดูขั้นตอนการสมัครในเมนู “สมัครเข้าโครงการ>ขั้นตอนการสมัคร”

- เข้ารหัส Super AI ที่ได้จากการสมัคร อบรมผ่านช่องทาง เว็บไซต์ AIAT MOOC เลือกเมนู “หลักสูตร Super AI Engineer”
"
level,Fundamental Level,0,"หลักสูตรเอไอระดับพื้นฐาน (Fundamental Level)

- เหมาะสำหรับบุคคลทั่วไป นักเรียน นักศึกษา ทุกสาขาอาชีพ ทุกเพศ ทุกวัย ที่สนใจ

- สามารถอบรมได้ตลอดเวลา ไม่มีการปิดระบบ จึงสามารถอบรมทบทวนย้อนหลังได้

- ลงทะเบียนได้เพื่อรับรหัส Super AI ดูขั้นตอนการสมัครในเมนู “สมัครเข้าโครงการ>ขั้นตอนการสมัคร”

- เข้ารหัส Super AI ที่ได้จากการสมัคร อบรมผ่านช่องทาง เว็บไซต์ AIAT MOOC เลือกเมนู “หลักสูตร Super AI Engineer”
"
level,หลักสูตรเอไอระดับกลาง (Intermediate Level),0,"หลักสูตรเอไอระดับกลาง (Intermediate Level)

เหมาะสำหรับบุคคลทั่วไป นักเรียน นักศึกษา ทุกสาขาอาชีพ ทุกเพศ ทุกวัย ที่สนใจ

- ลงทะเบียนได้เพื่อรับรหัส Supe AI ดูขั้นตอนการสมัครในเมนู “สมัครเข้าโครงการ>ขั้นตอนการสมัคร”

- เข้ารหัส Super AI ที่ได้จากการสมัคร เข้าระบบ AIAT MOOC ที่ https://mooc.aiat.or.th/ เลือกเมนู “หลักสูตร Super AI Engineer”

- หากสอบผ่านตามเกณฑ์จะได้รับเกียรติบัตร “Foundation AI”
"
